main-captions	images	2014	0052	3.2	A man sitting in a cluttered room.	A man lies in a bed in a cluttered room.
main-captions	images	2014	0053	1.4	Two white cows in a green pasture.	The tan horse is in the pasture.
main-captions	images	2014	0055	3.8	Black cow walking under trees in pasture.	Cow walking under the tree in a pasture.
main-captions	images	2014	0057	1.8	Two people sitting at a table at a restaurant.	four people sitting at a table.
main-captions	images	2014	0059	3.2	A smiling woman with a beer sitting outside with another smiling woman.	Two women sitting outside laughing.
main-captions	images	2014	0060	3.2	A bird holding on to a metal gate.	A multi-colored bird clings to a wire fence.
main-captions	images	2014	0061	0.6	The skinny cows are standing on the grass.	The white ducks are standing on the ground.
main-captions	images	2014	0062	2.2	A women laying across two men sitting on a sofa.	A man and two women smiling at the camera while sitting on a blue sofa.
main-captions	images	2014	0063	3.4	a woman with a big necklace.	A young woman with a black top and a necklace.
main-captions	images	2014	0064	1.8	Brown cow with horns standing in a field.	Brown horse standing in middle of grassy field.
main-captions	images	2014	0065	4.4	A cruise liner docked at the shoreline.	A cruise ship docked at shore.
main-captions	images	2014	0066	2.4	Black and white cat lying under bush.	The black and white cat with yellow eyes lounges in the dirt.
main-captions	images	2014	0067	3.6	Brown and white cow standing in grass at side of road.	A brown and white cow standing in a grassy area with trees behind.
main-captions	images	2014	0068	0.8	A small dog looking up at the camera while standing on grass.	A man and women smiling at the camera while standing in a kitchen.
main-captions	images	2014	0069	0.6	A tan calf with a yellow tag on his left ear looking at the camera.	A man with glasses and two plastic bottles in the foreground.
main-captions	images	2014	0070	0	Black and white photo of couch with purse at one end.	a black and white photo of a cow under a tree.
main-captions	images	2014	0074	2.4	Two men on boat floating on the water.	Large green boat floating on water.l.
main-captions	images	2014	0075	3.6	This is a rear view of a Chevrolet sports car.	The rear view of a red Chevrolet concept car.
main-captions	images	2014	0076	3.2	A person wearing a helmet rides a bike near a white structure.	A person wearing a bike helmet rides a bike on a path through trees.
main-captions	images	2014	0077	0.2	A black and white photo of an old train station.	A black and white photo of a motorcycle laying on the ground.
main-captions	images	2014	0078	2.4	A grey and white tabby cat is sleeping on purple fabric.	Black and white cat sleeping on a brown tarp.
main-captions	images	2014	0080	4	A woman holding a small baby.	A smiling woman holding a small baby.
main-captions	images	2014	0081	4.6	Group of horses grazing in grassy field.	A group of horses grazing in a field.
main-captions	images	2014	0082	3.4	Three men are sitting down at a table that has drinks on it.	Three men sitting at the table with beer and food.
main-captions	images	2014	0083	0.4	Two people dressed in white standing on a grass field.	A person is standing underneath an overpass near a highway.
main-captions	images	2014	0085	0.6	An orange tabby cat sleeping on the sofa.	A man is watching TV on the foot of his bed.
main-captions	images	2014	0086	3.8	Two Eagles perched on a branch.	Two bald eagles perched on a branch.
main-captions	images	2014	0087	3.8	A striped cat laying down on a bag of cat litter.	Domestic cat laying on back of cat litter.
main-captions	images	2014	0089	2.4	A man and small child in a living room posing for the camera.	A man and woman are posing for the camera.
main-captions	images	2014	0090	3	A home office with three computer monitors and other equipment on a desk.	Room with several computer monitors.
main-captions	images	2014	0091	3.8	Five birds stand on the snow.	Several cardinals stand in the snow.
main-captions	images	2014	0093	2.6	A black vehicle parked with a vies of low-lying mountains.	A black car parked in the dirt out in the country.
main-captions	images	2014	0094	2.2	A passenger train in the snow.	A passenger train waiting in a station.
main-captions	images	2014	0095	5	The black bird is sitting on the ground.	A blackbird sitting on the ground.
main-captions	images	2014	0096	2	The black and white bull is looking at the camera.	A black and white dog looking at the camera.
main-captions	images	2014	0098	3.8	A young girl riding a white and grey horse.	A young blonde girl in riding gear sits on top of a gray and white horse.
main-captions	images	2014	0099	0.8	A black and white sheep is walking next to a white sheep.	Little black and white calf with a tag on its ear.
main-captions	images	2014	0100	0	A living room with a dining table in the background.	A boy doing a wheelie on a plank with the beach in the background.
main-captions	images	2014	0101	2.2	The dining room table gets some afternoon sun.	Dining room with wooden dining table set with playmates.
main-captions	images	2014	0102	3.6	A red moped parked on a sidewalk in front of graffiti.	The red scooter is sitting on the street in front of the building.
main-captions	images	2014	0103	3.6	The seagull is floating on the water.	A little bird floating in the water.
main-captions	images	2014	0106	0	A black dog stands next to materials at a construction site.	An Asian toddler girl sits next to a pot of flowers on a marble post.
main-captions	images	2014	0107	4.4	A woman posing in front of an apartment building in the snow.	A woman stands in front of a building in the snow.
main-captions	images	2014	0110	1	Five cows are grazing beside the road.	Several sheep grazing in the field.
main-captions	images	2014	0111	3.2	Two mountain goats grazing in front of an alpine lake.	Two animals grazing next to a mountain, and a body of water.
main-captions	images	2014	0112	3.2	Black and white cows behind a fence.	Two black and white cows behind a metal gate against a partly cloudy blue sky.
main-captions	images	2014	0113	4	A passenger train waiting in a station.	A passenger train waiting at the city train station.
main-captions	images	2014	0114	3.4	A white animal running through snow covered woods.	A white dog runs through a snow covered wood.
main-captions	images	2014	0116	0	A man sitting on the grass looking toward the sky.	The train is riding on the tracks in the snow.
main-captions	images	2014	0117	4	A black, flat screen television placed on the floor.	A flat screen TV on the floor.
main-captions	images	2014	0118	2.4	A silver bicycle is parked in a living room.	A bicycle in a dining room.
main-captions	images	2014	0121	4.1	Black train on train tracks.	A train on the train tracks.
main-captions	images	2014	0122	4.1	Black train on train tracks.	A train on the train tracks.
main-captions	images	2014	0125	0	An orange tabby cat sleeping on the sofa.	Man wearing a bib sitting on a green couch.
main-captions	images	2014	0127	2.6	The bald eagle is perched on a rope.	Two bald eagles perched on a branch.
main-captions	images	2014	0128	4	A couple posing for a picture on a couch.	Young couple sitting on couch.
main-captions	images	2014	0129	0	The men are playing a guitar and having a drink.	There is a young boy with a red and blue jacket on feeding a sheep.
main-captions	images	2014	0130	3.8	Two cats sitting together on the sofa looking out the window.	Two cats are looking at a window.
main-captions	images	2014	0131	3.75	Red double decker bus.	Red double decker bus with hood up.
main-captions	images	2014	0132	0	A close-up of an animal with a long face standing on grass near a tree.	A close-up of a woman with black boots next to a blue motorcycle.
main-captions	images	2014	0133	1.8	A brown and white dog sits on a floral-patterned chair.	A small orange and white dog with a collar and a bell relaxes on a flower print pillow.
main-captions	images	2014	0136	4.2	A group of people sitting at a restaurant table.	A group of people sitting around a table with food on it.
main-captions	images	2014	0137	2	Two sheep on to of a cliff looking at the camera.	Two sheep are standing, looking at the camera, face opposite directions.
main-captions	images	2014	0138	1.6	A black and white photo of an empty train station.	a black and white photo of a cat lying down.
main-captions	images	2014	0139	1.2	A row of locomotives on a siding in a field.	A dark brown horse standing in a field.
main-captions	images	2014	0140	3.6	A white Apple computer sits on the beige carpeting of a bedroom.	An Apple computer sitting on the floor.
main-captions	images	2014	0141	4.6	a dog napping under a small table.	A dog sleeping under a table.
main-captions	images	2014	0143	3.6	A boat with four sails is sailing on water.	Sail boat sailing on the water.
main-captions	images	2014	0144	4.6	Red sports car racing down track.	A red sports car driving quickly on a track.
main-captions	images	2014	0146	0.8	Black bird sitting on a concrete slab.	Small dog sitting next to white wall.
main-captions	images	2014	0147	3.2	A Victory Liner bus is white with red and gold stripes.	A white tour bus with red, orange and yellow stripes.
main-captions	images	2014	0148	4.4	Red double decker bus on side of street.	A red double decker bus on a city street.
main-captions	images	2014	0149	0.4	A group of river barges with trees in the background.	A young girl wearing a bike helmet with a bicycle in the background.
main-captions	images	2014	0150	1.2	The seagull is floating on the water.	Large cruise ship floating on the water.
main-captions	images	2014	0151	3	A motorcycle parked next to a car.	A BMW motorcycle parked between two cars.
main-captions	images	2014	0153	4	Gray cat looking out the window.	A cat looking out of a window.
main-captions	images	2014	0154	4.2	a black and white photo of a cow under a tree.	A black and white photo of a cow walking under a tree in a field.
main-captions	images	2014	0155	2.8	A potted plant in sunlight from a window.	A potted plant with only a few sprouting.
main-captions	images	2014	0157	2.8	Four people are rowing a boat near the shore.	four people are on a boat on green water.
main-captions	images	2014	0158	0	A girl in a red shirt is riding a brown horse.	A tan and white dog laying in bed with a yellow coverlet.
main-captions	images	2014	0161	1.4	There is a small desk and chair in front of the laundry room.	A room with tan walls and a washer and dryer.
main-captions	images	2014	0162	4	An Amtrak passenger train waiting at a station.	A passenger train waiting in a station.
main-captions	images	2014	0163	1.8	A large jet on the ground at the airport.	A passenger jet flies through the air.
main-captions	images	2014	0167	2	A young girl wearing a helmet riding a pony.	A girl wearing a red blouse riding a brown horse.
main-captions	images	2014	0169	1.4	People sitting on the porch.	People sitting on acouch.
main-captions	images	2014	0170	1.6	Two horses standing in a pen.	A group of horses grazing in a field.
main-captions	images	2014	0172	3.4	The red train and the yellow train on on the tracks.	Two trains are traveling on the track.
main-captions	images	2014	0173	1	Two people sitting at a table at a restaurant.	A group of people sitting around a table on a porch.
main-captions	images	2014	0174	1.4	A lamb stands near two tiny animals.	A sheep standing near her children.
main-captions	images	2014	0177	2.2	A person riding a dirt bike in the outdoors.	A person jumping a motorbike in the air.
main-captions	images	2014	0178	0.2	Tan cow with ear tags on a grassy field.	Many sheep standing on a green hill.
main-captions	images	2014	0180	4.2	Sail boat sailing on the water.	Sail boat floating on the blue water.
main-captions	images	2014	0185	4.2	a woman with a viking hat on.	Smiling woman sitting wearing a viking hat.
main-captions	images	2014	0186	4.2	Parked white double decker bus.	A red and white double decker bus is parked.
main-captions	images	2014	0189	2.8	A field of black faced sheep.	A black faced sheep.
main-captions	images	2014	0190	4	Two birds are perched on a metal band.	Two small birds perched on a metal bar.
main-captions	images	2014	0192	1.6	Table with blue table cloth in kitchen.	Wooden cabinets in kitchen.
main-captions	images	2014	0195	4	A young woman with a bracelet is wearing a bikini top and jeans.	A women wearing a bikini top and jeans.
